NA_L2CODE,COLOR,NOUMENON,XC
0.0,#d3eaf5,,
1.1,#6892cc,,
2.1,#afbad7,Snowy Owl,XC343145
2.2,#c9d7ed,Bluethroat,XC638223
2.3,#069edb,Gyrfalcon,XC443876
2.4,#48a6dc,Harris's Sparrow,XC210755
3.1,#54c5f1,Swainson's Thrush,XC628195
3.2,#00baf1,,
3.3,#92c5ea,,
3.4,#5fcdf5,,
4.1,#46b4ba,,
5.1,#2db77b,Hermit Thrush,XC612892
5.2,#aedee4,Common Loon,XC601772
5.3,#55c3ce,Blackburnian Warbler,XC600509
5.4,#bed7c0,,
6.1,#d3e6b8,,
6.2,#5ebc55,Western Tanager,XC611975
7.1,#42c0bd,Varied Thrush,XC604686
8.1,#a4cb4b,Red-eyed Vireo,XC624420
8.2,#e3f2e7,Dickcissel,XC611831
8.3,#cfe4ae,Prairie Warbler,XC602059
8.4,#51bd83,Cerulean Warbler,XC600735
8.5,#b9d87e,Black-bellied Whistling Duck,XC622465
9.2,#fee5ca,Upland Sandpiper,XC549229
9.3,#fadca1,Chestnut-collared Longspur,XC373364
9.4,#f8ce9e,Scissor-tailed Flycatcher,XC323788
9.5,#f3c841,Great-tailed Grackle,XC623952
9.6,#fcb94b,,
10.1,#ebed90,Canyon Wren,XC638840
10.2,#fadd69,Pyrrhuloxia,XC610507
11.1,#d3e6b8,Wrentit,XC634664
12.1,#ddd595,Sulphur-bellied Flycatcher,XC636091
12.2,#e6c07e,,
13.1,#b9d87e,Red-faced Warbler,XC616634
13.2,#a8ca60,Aztec Thrush,XC344524
13.3,#bedb8c,Maroon-fronted Parrot,XC330224
13.4,#6da662,,
13.5,#95c28b,,
13.6,#72c2bb,Pink-headed Warbler,XC265590
14.1,#e98d94,,
14.2,#eda7b7,,
14.3,#f08365,,
14.4,#f6a1a7,,
14.5,#d96576,,
14.6,#eca68e,,
15.1,#a96fae,,
15.2,#d8a7cb,,
15.3,#9784ba,,
15.4,#c774af,American White Ibis,XC571048
15.5,#c656a0,,
15.6,#cbbbda,,
